region,input_comm,tech,vintage,output_comm,efficiency,notes,data_source,dq_cred,dq_geog,dq_struc,dq_tech,dq_time,data_id
AB,A_elc,A_AGRI,2025,A_d_agri,1.0,All technologies assumed efficiency=1; commodities from NRCan Comp DB (data year: 2030),A1,,,,,,AGRIHRAB002
ON,R_wood,R_SPH_WOOD-ELC-EXS,2010,R_D_sph,0.5,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_wood,R_SPH_WOOD-ELC-EXS,2015,R_D_sph,0.5,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_wood,R_SPH_WOOD-ELC-EXS,2020,R_D_sph,0.5,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_wood,R_SPH_WOOD-ELC-EXS,2024,R_D_sph,0.5,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPH_WOOD-ELC-EXS,2010,R_D_sph,1.0,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPH_WOOD-ELC-EXS,2015,R_D_sph,1.0,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPH_WOOD-ELC-EXS,2020,R_D_sph,1.0,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPH_WOOD-ELC-EXS,2024,R_D_sph,1.0,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_wood,R_SPH_WOOD-OIL-EXS,2005,R_D_sph,0.5,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_wood,R_SPH_WOOD-OIL-EXS,2010,R_D_sph,0.5,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_wood,R_SPH_WOOD-OIL-EXS,2015,R_D_sph,0.5,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_wood,R_SPH_WOOD-OIL-EXS,2020,R_D_sph,0.5,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_wood,R_SPH_WOOD-OIL-EXS,2024,R_D_sph,0.5,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_oil,R_SPH_WOOD-OIL-EXS,2005,R_D_sph,0.78,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_oil,R_SPH_WOOD-OIL-EXS,2010,R_D_sph,0.78,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_oil,R_SPH_WOOD-OIL-EXS,2015,R_D_sph,0.78,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_oil,R_SPH_WOOD-OIL-EXS,2020,R_D_sph,0.78,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_oil,R_SPH_WOOD-OIL-EXS,2024,R_D_sph,0.78,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_ng,R_SPH_NG-ELC-EXS,2010,R_D_sph,0.8,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_ng,R_SPH_NG-ELC-EXS,2015,R_D_sph,0.8,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_ng,R_SPH_NG-ELC-EXS,2020,R_D_sph,0.8,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_ng,R_SPH_NG-ELC-EXS,2024,R_D_sph,0.8,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPH_NG-ELC-EXS,2010,R_D_sph,1.0,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPH_NG-ELC-EXS,2015,R_D_sph,1.0,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPH_NG-ELC-EXS,2020,R_D_sph,1.0,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPH_NG-ELC-EXS,2024,R_D_sph,1.0,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_oil,R_SPH_OIL-ELC-EXS,2005,R_D_sph,0.78,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_oil,R_SPH_OIL-ELC-EXS,2010,R_D_sph,0.78,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_oil,R_SPH_OIL-ELC-EXS,2015,R_D_sph,0.78,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_oil,R_SPH_OIL-ELC-EXS,2020,R_D_sph,0.78,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_oil,R_SPH_OIL-ELC-EXS,2024,R_D_sph,0.78,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPH_OIL-ELC-EXS,2005,R_D_sph,1.0,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPH_OIL-ELC-EXS,2010,R_D_sph,1.0,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPH_OIL-ELC-EXS,2015,R_D_sph,1.0,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPH_OIL-ELC-EXS,2020,R_D_sph,1.0,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPH_OIL-ELC-EXS,2024,R_D_sph,1.0,(PJ/PJ) from NRCan in 2022,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPC_ROOM_AC-EXS,2020,R_D_spc,3.271311012,(PJ/PJ) new build efficiency per vintage,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPC_ROOM_AC-EXS,2024,R_D_spc,3.306943035,(PJ/PJ) new build efficiency per vintage,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPC_CENT_AC-EXS,2010,R_D_spc,3.240025058,(PJ/PJ) new build efficiency per vintage,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPC_CENT_AC-EXS,2015,R_D_spc,3.514960143,(PJ/PJ) new build efficiency per vintage,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPC_CENT_AC-EXS,2020,R_D_spc,3.848111105,(PJ/PJ) new build efficiency per vintage,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_SPC_CENT_AC-EXS,2024,R_D_spc,3.935402837,(PJ/PJ) new build efficiency per vintage,R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_WAH_ELC-EXS,2015,R_D_wah,0.881488736532811,(PJ/PJ) base efficiency fpr ELEC_WH,R02,1,2,3,1,3,RESHRON002
ON,R_elc,R_WAH_ELC-EXS,2020,R_D_wah,0.881488736532811,(PJ/PJ) base efficiency fpr ELEC_WH,R02,1,2,3,1,3,RESHRON002
ON,R_elc,R_WAH_ELC-EXS,2024,R_D_wah,0.881488736532811,(PJ/PJ) base efficiency fpr ELEC_WH,R02,1,2,3,1,3,RESHRON002
ON,R_ng,R_WAH_NG-EXS,2015,R_D_wah,0.576368876080692,(PJ/PJ) base efficiency fpr NG_WH,R02,1,2,3,1,3,RESHRON002
ON,R_ng,R_WAH_NG-EXS,2020,R_D_wah,0.576368876080692,(PJ/PJ) base efficiency fpr NG_WH,R02,1,2,3,1,3,RESHRON002
ON,R_ng,R_WAH_NG-EXS,2024,R_D_wah,0.576368876080692,(PJ/PJ) base efficiency fpr NG_WH,R02,1,2,3,1,3,RESHRON002
ON,R_oil,R_WAH_OIL-EXS,2015,R_D_wah,0.509164969450102,(PJ/PJ) base efficiency fpr DIST_WH,R02,1,2,3,1,3,RESHRON002
ON,R_oil,R_WAH_OIL-EXS,2020,R_D_wah,0.509164969450102,(PJ/PJ) base efficiency fpr DIST_WH,R02,1,2,3,1,3,RESHRON002
ON,R_oil,R_WAH_OIL-EXS,2024,R_D_wah,0.509164969450102,(PJ/PJ) base efficiency fpr DIST_WH,R02,1,2,3,1,3,RESHRON002
ON,R_lpg,R_WAH_LPG-EXS,2015,R_D_wah,0.576368876080692,(PJ/PJ) base efficiency fpr LPG_WH,R02,1,2,3,1,3,RESHRON002
ON,R_lpg,R_WAH_LPG-EXS,2020,R_D_wah,0.576368876080692,(PJ/PJ) base efficiency fpr LPG_WH,R02,1,2,3,1,3,RESHRON002
ON,R_lpg,R_WAH_LPG-EXS,2024,R_D_wah,0.576368876080692,(PJ/PJ) base efficiency fpr LPG_WH,R02,1,2,3,1,3,RESHRON002
ON,R_wood,R_WAH_WOOD-EXS,2010,R_D_wah,0.63,(PJ/PJ) base efficiency fpr WOOD_HT,R02,1,2,3,1,3,RESHRON002
ON,R_wood,R_WAH_WOOD-EXS,2015,R_D_wah,0.63,(PJ/PJ) base efficiency fpr WOOD_HT,R02,1,2,3,1,3,RESHRON002
ON,R_wood,R_WAH_WOOD-EXS,2020,R_D_wah,0.63,(PJ/PJ) base efficiency fpr WOOD_HT,R02,1,2,3,1,3,RESHRON002
ON,R_wood,R_WAH_WOOD-EXS,2024,R_D_wah,0.63,(PJ/PJ) base efficiency fpr WOOD_HT,R02,1,2,3,1,3,RESHRON002
ON,R_elc,R_LGT_INC-EXS,2024,R_D_lgt,0.45014,(Glmy/PJ) Assumed same as R_LGT_INC-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_HAL-EXS,2024,R_D_lgt,0.55158,(Glmy/PJ) Assumed same as R_LGT_HAL-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_CFL-EXS,2010,R_D_lgt,2.17145,(Glmy/PJ) Assumed same as R_LGT_CFL-TYP-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_CFL-EXS,2015,R_D_lgt,2.17145,(Glmy/PJ) Assumed same as R_LGT_CFL-TYP-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_CFL-EXS,2020,R_D_lgt,2.17145,(Glmy/PJ) Assumed same as R_LGT_CFL-TYP-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_CFL-EXS,2024,R_D_lgt,2.17145,(Glmy/PJ) Assumed same as R_LGT_CFL-TYP-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_LED-EXS,2010,R_D_lgt,2.76107,(Glmy/PJ) Assumed same as R_LGT_LED-TYP-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_LED-EXS,2015,R_D_lgt,2.76107,(Glmy/PJ) Assumed same as R_LGT_LED-TYP-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_LED-EXS,2020,R_D_lgt,2.76107,(Glmy/PJ) Assumed same as R_LGT_LED-TYP-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_LED-EXS,2024,R_D_lgt,2.76107,(Glmy/PJ) Assumed same as R_LGT_LED-TYP-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_T12-EXS,2000,R_D_lgt,2.2824,(Glmy/PJ) Assumed same as R_LGT_T12-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_T12-EXS,2005,R_D_lgt,2.2824,(Glmy/PJ) Assumed same as R_LGT_T12-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_T12-EXS,2010,R_D_lgt,2.2824,(Glmy/PJ) Assumed same as R_LGT_T12-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_T12-EXS,2015,R_D_lgt,2.2824,(Glmy/PJ) Assumed same as R_LGT_T12-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_T12-EXS,2020,R_D_lgt,2.2824,(Glmy/PJ) Assumed same as R_LGT_T12-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_T12-EXS,2024,R_D_lgt,2.2824,(Glmy/PJ) Assumed same as R_LGT_T12-NEW.,R02,1,2,3,3,4,RESHRON002
ON,R_elc,R_LGT_LED-TYP-NEW,2025,R_D_lgt,2.853,(Glmy/PJ) from AEO for 2030,R02,1,3,3,1,2,RESHRON002
ON,R_elc,R_LGT_LED-TYP-NEW,2030,R_D_lgt,3.45213,(Glmy/PJ) from AEO for 2035,R02,1,3,3,1,2,RESHRON002
ON,R_elc,R_LGT_LED-TYP-NEW,2035,R_D_lgt,3.45213,(Glmy/PJ) from AEO for 2040,R02,1,3,3,1,2,RESHRON002
ON,R_elc,R_LGT_LED-TYP-NEW,2040,R_D_lgt,4.39362,(Glmy/PJ) from AEO for 2045,R02,1,3,3,1,2,RESHRON002
ON,R_elc,R_LGT_LED-TYP-NEW,2045,R_D_lgt,4.39362,(Glmy/PJ) from AEO for 2050,R02,1,3,3,1,2,RESHRON002
ON,R_elc,R_APP_CL_WASH-EXS,2015,R_D_app_cwsh,0.588112134984168,"(Munity/PJ) 2022 demand divided by 2022 secondary energy consumption (NRCan, 2022). ",R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_APP_CL_WASH-EXS,2020,R_D_app_cwsh,0.588112134984168,"(Munity/PJ) 2022 demand divided by 2022 secondary energy consumption (NRCan, 2022). ",R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_APP_CL_WASH-EXS,2024,R_D_app_cwsh,0.588112134984168,"(Munity/PJ) 2022 demand divided by 2022 secondary energy consumption (NRCan, 2022). ",R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_APP_DS_WASH-EXS,2015,R_D_app_dsh,0.289911193471366,"(Munity/PJ) 2022 demand divided by 2022 secondary energy consumption (NRCan, 2022). ",R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_APP_DS_WASH-EXS,2020,R_D_app_dsh,0.289911193471366,"(Munity/PJ) 2022 demand divided by 2022 secondary energy consumption (NRCan, 2022). ",R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_APP_DS_WASH-EXS,2024,R_D_app_dsh,0.289911193471366,"(Munity/PJ) 2022 demand divided by 2022 secondary energy consumption (NRCan, 2022). ",R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_APP_FREZ-EXS,2010,R_D_app_frz,0.0625811837072939,"(Munity/PJ) 2022 demand divided by 2022 secondary energy consumption (NRCan, 2022). ",R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_APP_FREZ-EXS,2015,R_D_app_frz,0.0625811837072939,"(Munity/PJ) 2022 demand divided by 2022 secondary energy consumption (NRCan, 2022). ",R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_APP_FREZ-EXS,2020,R_D_app_frz,0.0625811837072939,"(Munity/PJ) 2022 demand divided by 2022 secondary energy consumption (NRCan, 2022). ",R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_APP_FREZ-EXS,2024,R_D_app_frz,0.0625811837072939,"(Munity/PJ) 2022 demand divided by 2022 secondary energy consumption (NRCan, 2022). ",R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_APP_REFR-EXS,2020,R_D_app_ref,0.0483295625001835,"(Munity/PJ) 2022 demand divided by 2022 secondary energy consumption (NRCan, 2022). ",R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_APP_REFR-EXS,2024,R_D_app_ref,0.0483295625001835,"(Munity/PJ) 2022 demand divided by 2022 secondary energy consumption (NRCan, 2022). ",R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_APP_OTH,2025,R_D_app_oth,0.212693904043724,"(Munity/PJ) 2022 demand divided by 2022 secondary energy consumption (NRCan, 2022). ",R01,1,1,1,1,3,RESHRON002
ON,R_elc,R_APP_DRY_ELEC-EXS,2015,R_D_app_cdry,0.0166692763418936,(Munity/PJ) From generic unit energy consumpion (UEC) of existing stock from Energy Use Data Handbook as provincial data cannot be disaggregated by both end use and fuel.,R10,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_DRY_ELEC-EXS,2020,R_D_app_cdry,0.0166692763418936,(Munity/PJ) From generic unit energy consumpion (UEC) of existing stock from Energy Use Data Handbook as provincial data cannot be disaggregated by both end use and fuel.,R10,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_DRY_ELEC-EXS,2024,R_D_app_cdry,0.0166692763418936,(Munity/PJ) From generic unit energy consumpion (UEC) of existing stock from Energy Use Data Handbook as provincial data cannot be disaggregated by both end use and fuel.,R10,1,3,1,3,3,RESHRON002
ON,R_ng,R_APP_DRY_NG-EXS,2015,R_D_app_cdry,0.0157828282828283,(Munity/PJ) From generic unit energy consumpion (UEC) of existing stock from Energy Use Data Handbook as provincial data cannot be disaggregated by both end use and fuel.,R10,1,3,1,3,3,RESHRON002
ON,R_ng,R_APP_DRY_NG-EXS,2020,R_D_app_cdry,0.0157828282828283,(Munity/PJ) From generic unit energy consumpion (UEC) of existing stock from Energy Use Data Handbook as provincial data cannot be disaggregated by both end use and fuel.,R10,1,3,1,3,3,RESHRON002
ON,R_ng,R_APP_DRY_NG-EXS,2024,R_D_app_cdry,0.0157828282828283,(Munity/PJ) From generic unit energy consumpion (UEC) of existing stock from Energy Use Data Handbook as provincial data cannot be disaggregated by both end use and fuel.,R10,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_COOK_ELEC-EXS,2010,R_D_app_cook_rng,0.025177041369701,(Munity/PJ) From generic unit energy consumpion (UEC) of existing stock from Energy Use Data Handbook as provincial data cannot be disaggregated by both end use and fuel.,R10,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_COOK_ELEC-EXS,2015,R_D_app_cook_rng,0.025177041369701,(Munity/PJ) From generic unit energy consumpion (UEC) of existing stock from Energy Use Data Handbook as provincial data cannot be disaggregated by both end use and fuel.,R10,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_COOK_ELEC-EXS,2020,R_D_app_cook_rng,0.025177041369701,(Munity/PJ) From generic unit energy consumpion (UEC) of existing stock from Energy Use Data Handbook as provincial data cannot be disaggregated by both end use and fuel.,R10,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_COOK_ELEC-EXS,2024,R_D_app_cook_rng,0.025177041369701,(Munity/PJ) From generic unit energy consumpion (UEC) of existing stock from Energy Use Data Handbook as provincial data cannot be disaggregated by both end use and fuel.,R10,1,3,1,3,3,RESHRON002
ON,R_ng,R_APP_COOK_NG-EXS,2015,R_D_app_cook_rng,0.0113286206271524,(Munity/PJ) From generic unit energy consumpion (UEC) of existing stock from Energy Use Data Handbook as provincial data cannot be disaggregated by both end use and fuel.,R10,1,3,1,3,3,RESHRON002
ON,R_ng,R_APP_COOK_NG-EXS,2020,R_D_app_cook_rng,0.0113286206271524,(Munity/PJ) From generic unit energy consumpion (UEC) of existing stock from Energy Use Data Handbook as provincial data cannot be disaggregated by both end use and fuel.,R10,1,3,1,3,3,RESHRON002
ON,R_ng,R_APP_COOK_NG-EXS,2024,R_D_app_cook_rng,0.0113286206271524,(Munity/PJ) From generic unit energy consumpion (UEC) of existing stock from Energy Use Data Handbook as provincial data cannot be disaggregated by both end use and fuel.,R10,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_CL_WASH-TYP-NEW,2025,R_D_app_cwsh,1.25051798095971,(Munity/PJ) Efficiency assumed same as R_APP_CL_WASH-EXS but indexed to relative AEO efficiency in 2030 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_CL_WASH-TYP-NEW,2030,R_D_app_cwsh,1.25051798095971,(Munity/PJ) Efficiency assumed same as R_APP_CL_WASH-EXS but indexed to relative AEO efficiency in 2035 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_CL_WASH-TYP-NEW,2035,R_D_app_cwsh,1.25051798095971,(Munity/PJ) Efficiency assumed same as R_APP_CL_WASH-EXS but indexed to relative AEO efficiency in 2040 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_CL_WASH-TYP-NEW,2040,R_D_app_cwsh,1.25051798095971,(Munity/PJ) Efficiency assumed same as R_APP_CL_WASH-EXS but indexed to relative AEO efficiency in 2045 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_CL_WASH-TYP-NEW,2045,R_D_app_cwsh,1.25051798095971,(Munity/PJ) Efficiency assumed same as R_APP_CL_WASH-EXS but indexed to relative AEO efficiency in 2050 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_DS_WASH-TYP-NEW,2025,R_D_app_dsh,0.356349175308554,(Munity/PJ) Efficiency assumed same as R_APP_DS_WASH-EXS but indexed to relative AEO efficiency in 2030 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_DS_WASH-TYP-NEW,2030,R_D_app_dsh,0.356349175308554,(Munity/PJ) Efficiency assumed same as R_APP_DS_WASH-EXS but indexed to relative AEO efficiency in 2035 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_DS_WASH-TYP-NEW,2035,R_D_app_dsh,0.356349175308554,(Munity/PJ) Efficiency assumed same as R_APP_DS_WASH-EXS but indexed to relative AEO efficiency in 2040 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_DS_WASH-TYP-NEW,2040,R_D_app_dsh,0.356349175308554,(Munity/PJ) Efficiency assumed same as R_APP_DS_WASH-EXS but indexed to relative AEO efficiency in 2045 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_DS_WASH-TYP-NEW,2045,R_D_app_dsh,0.356349175308554,(Munity/PJ) Efficiency assumed same as R_APP_DS_WASH-EXS but indexed to relative AEO efficiency in 2050 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_COOK_ELEC-TYP-NEW,2025,R_D_app_cook_rng,0.0251819799811898,(Munity/PJ) Efficiency assumed same as R_APP_COOK_ELEC-EXS but indexed to relative AEO efficiency in 2030 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_COOK_ELEC-TYP-NEW,2030,R_D_app_cook_rng,0.0251819799811898,(Munity/PJ) Efficiency assumed same as R_APP_COOK_ELEC-EXS but indexed to relative AEO efficiency in 2035 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_COOK_ELEC-TYP-NEW,2035,R_D_app_cook_rng,0.0251819799811898,(Munity/PJ) Efficiency assumed same as R_APP_COOK_ELEC-EXS but indexed to relative AEO efficiency in 2040 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_COOK_ELEC-TYP-NEW,2040,R_D_app_cook_rng,0.0251819799811898,(Munity/PJ) Efficiency assumed same as R_APP_COOK_ELEC-EXS but indexed to relative AEO efficiency in 2045 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_COOK_ELEC-TYP-NEW,2045,R_D_app_cook_rng,0.0251819799811898,(Munity/PJ) Efficiency assumed same as R_APP_COOK_ELEC-EXS but indexed to relative AEO efficiency in 2050 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_DRY_ELEC-TYP-NEW,2025,R_D_app_cdry,0.0182479821792875,(Munity/PJ) Efficiency assumed same as R_APP_DRY_ELEC-EXS but indexed to relative AEO efficiency in 2030 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_DRY_ELEC-TYP-NEW,2030,R_D_app_cdry,0.0182479821792875,(Munity/PJ) Efficiency assumed same as R_APP_DRY_ELEC-EXS but indexed to relative AEO efficiency in 2035 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_DRY_ELEC-TYP-NEW,2035,R_D_app_cdry,0.0182479821792875,(Munity/PJ) Efficiency assumed same as R_APP_DRY_ELEC-EXS but indexed to relative AEO efficiency in 2040 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_DRY_ELEC-TYP-NEW,2040,R_D_app_cdry,0.0182479821792875,(Munity/PJ) Efficiency assumed same as R_APP_DRY_ELEC-EXS but indexed to relative AEO efficiency in 2045 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_DRY_ELEC-TYP-NEW,2045,R_D_app_cdry,0.0182479821792875,(Munity/PJ) Efficiency assumed same as R_APP_DRY_ELEC-EXS but indexed to relative AEO efficiency in 2050 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_FREZ-TYP-NEW,2025,R_D_app_frz,0.101849397782413,(Munity/PJ) Efficiency assumed same as R_APP_FREZ-EXS but indexed to relative AEO efficiency in 2030 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_FREZ-TYP-NEW,2030,R_D_app_frz,0.101849397782413,(Munity/PJ) Efficiency assumed same as R_APP_FREZ-EXS but indexed to relative AEO efficiency in 2035 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_FREZ-TYP-NEW,2035,R_D_app_frz,0.101849397782413,(Munity/PJ) Efficiency assumed same as R_APP_FREZ-EXS but indexed to relative AEO efficiency in 2040 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_FREZ-TYP-NEW,2040,R_D_app_frz,0.101849397782413,(Munity/PJ) Efficiency assumed same as R_APP_FREZ-EXS but indexed to relative AEO efficiency in 2045 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_elc,R_APP_FREZ-TYP-NEW,2045,R_D_app_frz,0.101849397782413,(Munity/PJ) Efficiency assumed same as R_APP_FREZ-EXS but indexed to relative AEO efficiency in 2050 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_ng,R_APP_COOK_NG-TYP-NEW,2025,R_D_app_cook_rng,0.0127446982055465,(Munity/PJ) Efficiency assumed same as R_APP_COOK_NG-EXS but indexed to relative AEO efficiency in 2030 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_ng,R_APP_COOK_NG-TYP-NEW,2030,R_D_app_cook_rng,0.0127446982055465,(Munity/PJ) Efficiency assumed same as R_APP_COOK_NG-EXS but indexed to relative AEO efficiency in 2035 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_ng,R_APP_COOK_NG-TYP-NEW,2035,R_D_app_cook_rng,0.0127446982055465,(Munity/PJ) Efficiency assumed same as R_APP_COOK_NG-EXS but indexed to relative AEO efficiency in 2040 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_ng,R_APP_COOK_NG-TYP-NEW,2040,R_D_app_cook_rng,0.0127446982055465,(Munity/PJ) Efficiency assumed same as R_APP_COOK_NG-EXS but indexed to relative AEO efficiency in 2045 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_ng,R_APP_COOK_NG-TYP-NEW,2045,R_D_app_cook_rng,0.0127446982055465,(Munity/PJ) Efficiency assumed same as R_APP_COOK_NG-EXS but indexed to relative AEO efficiency in 2050 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
ON,R_ng,R_APP_DRY_NG-TYP-NEW,2025,R_D_app_cdry,0.0163784067085954,(Munity/PJ) Efficiency assumed same as R_APP_DRY_NG-EXS but indexed to relative AEO efficiency in 2030 versus baseline efficiency.,R11,1,3,1,3,3,RESHRON002
